experiment_id,phase,run_id,dataset,scenario,seed,model,status,started_at,completed_at,command,config_path,raw_result_path,summary_path,figure_path,error_path,git_commit,notes
e3_strict_hdfs_seed46_autoencodermlp,3,e3_strict_hdfs_seed46_autoencodermlp,HDFS,strict_chronological_holdout,46,AutoencoderMLP,RUNNING,2026-09-08T09:04:25.586118+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method AutoencoderMLP --seed 46,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed46_autoencodermlp.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed46_autoencodermlp,3,e3_strict_hdfs_seed46_autoencodermlp,HDFS,strict_chronological_holdout,46,AutoencoderMLP,COMPLETED,2026-09-08T09:04:25.586118+00:00,2026-09-08T09:04:25.837353+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method AutoencoderMLP --seed 46,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed46_autoencodermlp.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_ensembletraincalibrated,3,e3_strict_hdfs_seed42_ensembletraincalibrated,HDFS,strict_chronological_holdout,42,EnsembleTrainCalibrated,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_ensembletraincalibrated,3,e3_strict_hdfs_seed42_ensembletraincalibrated,HDFS,strict_chronological_holdout,42,EnsembleTrainCalibrated,RUNNING,2026-09-08T09:04:25.919109+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_ensembletraincalibrated,3,e3_strict_hdfs_seed42_ensembletraincalibrated,HDFS,strict_chronological_holdout,42,EnsembleTrainCalibrated,COMPLETED,2026-09-08T09:04:25.919109+00:00,2026-09-08T09:04:26.169442+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed43_ensembletraincalibrated,3,e3_strict_hdfs_seed43_ensembletraincalibrated,HDFS,strict_chronological_holdout,43,EnsembleTrainCalibrated,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 43,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed43_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed43_ensembletraincalibrated,3,e3_strict_hdfs_seed43_ensembletraincalibrated,HDFS,strict_chronological_holdout,43,EnsembleTrainCalibrated,RUNNING,2026-09-08T09:04:26.258301+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 43,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed43_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed43_ensembletraincalibrated,3,e3_strict_hdfs_seed43_ensembletraincalibrated,HDFS,strict_chronological_holdout,43,EnsembleTrainCalibrated,COMPLETED,2026-09-08T09:04:26.258301+00:00,2026-09-08T09:04:26.513232+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 43,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed43_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed44_ensembletraincalibrated,3,e3_strict_hdfs_seed44_ensembletraincalibrated,HDFS,strict_chronological_holdout,44,EnsembleTrainCalibrated,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 44,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed44_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed44_ensembletraincalibrated,3,e3_strict_hdfs_seed44_ensembletraincalibrated,HDFS,strict_chronological_holdout,44,EnsembleTrainCalibrated,RUNNING,2026-09-08T09:04:26.604893+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 44,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed44_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed44_ensembletraincalibrated,3,e3_strict_hdfs_seed44_ensembletraincalibrated,HDFS,strict_chronological_holdout,44,EnsembleTrainCalibrated,COMPLETED,2026-09-08T09:04:26.604893+00:00,2026-09-08T09:04:26.870344+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 44,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed44_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed45_ensembletraincalibrated,3,e3_strict_hdfs_seed45_ensembletraincalibrated,HDFS,strict_chronological_holdout,45,EnsembleTrainCalibrated,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 45,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed45_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed45_ensembletraincalibrated,3,e3_strict_hdfs_seed45_ensembletraincalibrated,HDFS,strict_chronological_holdout,45,EnsembleTrainCalibrated,RUNNING,2026-09-08T09:04:27.008049+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 45,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed45_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed45_ensembletraincalibrated,3,e3_strict_hdfs_seed45_ensembletraincalibrated,HDFS,strict_chronological_holdout,45,EnsembleTrainCalibrated,COMPLETED,2026-09-08T09:04:27.008049+00:00,2026-09-08T09:04:27.238782+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 45,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed45_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed46_ensembletraincalibrated,3,e3_strict_hdfs_seed46_ensembletraincalibrated,HDFS,strict_chronological_holdout,46,EnsembleTrainCalibrated,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 46,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed46_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed46_ensembletraincalibrated,3,e3_strict_hdfs_seed46_ensembletraincalibrated,HDFS,strict_chronological_holdout,46,EnsembleTrainCalibrated,RUNNING,2026-09-08T09:04:27.400403+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 46,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed46_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed46_ensembletraincalibrated,3,e3_strict_hdfs_seed46_ensembletraincalibrated,HDFS,strict_chronological_holdout,46,EnsembleTrainCalibrated,COMPLETED,2026-09-08T09:04:27.400403+00:00,2026-09-08T09:04:27.655370+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method EnsembleTrainCalibrated --seed 46,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed46_ensembletraincalibrated.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_zscore,3,e3_strict_hdfs_seed42_zscore,HDFS,strict_chronological_holdout,42,ZScore,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method ZScore --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_zscore.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_zscore,3,e3_strict_hdfs_seed42_zscore,HDFS,strict_chronological_holdout,42,ZScore,RUNNING,2026-09-08T09:04:27.755263+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method ZScore --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_zscore.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_zscore,3,e3_strict_hdfs_seed42_zscore,HDFS,strict_chronological_holdout,42,ZScore,COMPLETED,2026-09-08T09:04:27.755263+00:00,2026-09-08T09:04:27.992501+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method ZScore --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_zscore.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_iqr,3,e3_strict_hdfs_seed42_iqr,HDFS,strict_chronological_holdout,42,IQR,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method IQR --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_iqr.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_iqr,3,e3_strict_hdfs_seed42_iqr,HDFS,strict_chronological_holdout,42,IQR,RUNNING,2026-09-08T09:04:28.117429+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method IQR --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_iqr.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_iqr,3,e3_strict_hdfs_seed42_iqr,HDFS,strict_chronological_holdout,42,IQR,COMPLETED,2026-09-08T09:04:28.117429+00:00,2026-09-08T09:04:28.361886+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method IQR --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_iqr.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_histogram,3,e3_strict_hdfs_seed42_histogram,HDFS,strict_chronological_holdout,42,Histogram,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method Histogram --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_histogram.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_histogram,3,e3_strict_hdfs_seed42_histogram,HDFS,strict_chronological_holdout,42,Histogram,RUNNING,2026-09-08T09:04:28.457898+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method Histogram --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_histogram.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_hdfs_seed42_histogram,3,e3_strict_hdfs_seed42_histogram,HDFS,strict_chronological_holdout,42,Histogram,COMPLETED,2026-09-08T09:04:28.457898+00:00,2026-09-08T09:04:28.711617+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset hdfs --method Histogram --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_hdfs_seed42_histogram.json,data/processed/final_experiments_2026/hdfs_strict_drain3_summary.csv,,,99c52b9aa009109f49f4efac4e8557e726bb0bab,
e3_strict_bgl_seed42_isolationforest,3,e3_strict_bgl_seed42_isolationforest,BGL,strict_chronological_holdout,42,IsolationForest,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset bgl --method IsolationForest --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_bgl_seed42_isolationforest.json,data/processed/final_experiments_2026/bgl_strict_drain3_summary.csv,,,81c8cdaf2bc057234d19264c54716043bb9a7869,
e3_strict_bgl_seed42_isolationforest,3,e3_strict_bgl_seed42_isolationforest,BGL,strict_chronological_holdout,42,IsolationForest,RUNNING,2026-09-08T09:12:46.856479+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset bgl --method IsolationForest --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_bgl_seed42_isolationforest.json,data/processed/final_experiments_2026/bgl_strict_drain3_summary.csv,,,81c8cdaf2bc057234d19264c54716043bb9a7869,
e3_strict_bgl_seed42_isolationforest,3,e3_strict_bgl_seed42_isolationforest,BGL,strict_chronological_holdout,42,IsolationForest,COMPLETED,2026-09-08T09:12:46.856479+00:00,2026-09-08T09:12:51.462078+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset bgl --method IsolationForest --seed 42,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_bgl_seed42_isolationforest.json,data/processed/final_experiments_2026/bgl_strict_drain3_summary.csv,,,81c8cdaf2bc057234d19264c54716043bb9a7869,
e3_strict_bgl_seed43_isolationforest,3,e3_strict_bgl_seed43_isolationforest,BGL,strict_chronological_holdout,43,IsolationForest,PLANNED,,,scripts/run_strict_sequence_experiments.py --resume --dataset bgl --method IsolationForest --seed 43,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_bgl_seed43_isolationforest.json,data/processed/final_experiments_2026/bgl_strict_drain3_summary.csv,,,81c8cdaf2bc057234d19264c54716043bb9a7869,
e3_strict_bgl_seed43_isolationforest,3,e3_strict_bgl_seed43_isolationforest,BGL,strict_chronological_holdout,43,IsolationForest,RUNNING,2026-09-08T09:12:51.719284+00:00,,scripts/run_strict_sequence_experiments.py --resume --dataset bgl --method IsolationForest --seed 43,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_bgl_seed43_isolationforest.json,data/processed/final_experiments_2026/bgl_strict_drain3_summary.csv,,,81c8cdaf2bc057234d19264c54716043bb9a7869,
e3_strict_bgl_seed43_isolationforest,3,e3_strict_bgl_seed43_isolationforest,BGL,strict_chronological_holdout,43,IsolationForest,COMPLETED,2026-09-08T09:12:51.719284+00:00,2026-09-08T09:12:53.997983+00:00,scripts/run_strict_sequence_experiments.py --resume --dataset bgl --method IsolationForest --seed 43,docs/memoire/final_experiments_2026/configs/strict_sequence_protocol.json,data/processed/final_experiments_2026/phase_3/e3_strict_bgl_seed43_isolationforest.json,data/processed/final_experiments_2026/bgl_strict_drain3_summary.csv,,,81c8cdaf2bc057234d19264c54716043bb9a7869,
